Time,TM.FS8_ATB:FS8_PKT_02310_SCET.Cal,TM.FS8_ATB:FS8_PKT_02310_SCLK.Cal,TM.FS8_ATB:AEP_DELTA_T.Cal,TM.FS8_ATB:AEP_NUMSTEPS.Cal,TM.FS8_ATB:AEP_POSX_ECI.Cal,TM.FS8_ATB:AEP_POSY_ECI.Cal,TM.FS8_ATB:AEP_POSZ_ECI.Cal,TM.FS8_ATB:AEP_VELX_ECI.Cal,TM.FS8_ATB:AEP_VELY_ECI.Cal,TM.FS8_ATB:AEP_VELZ_ECI.Cal,TM.FS8_ATB:AEP_PROPSTATE.Cal,TM.FS8_ATB:AEP_NEWTCNT.Cal,TM.FS8_ATB:AEP_TRUEANOM.Cal,TM.FS8_ATB:AEP_SUN_UX_ECI.Cal,TM.FS8_ATB:AEP_SUN_UY_ECI.Cal,TM.FS8_ATB:AEP_SUN_UZ_ECI.Cal,TM.FS8_ATB:AEP_VEL_UX_ECI.Cal,TM.FS8_ATB:AEP_VEL_UY_ECI.Cal,TM.FS8_ATB:AEP_VEL_UZ_ECI.Cal,TM.FS8_ATB:AEP_ORBN_UX_ECI.Cal,TM.FS8_ATB:AEP_ORBN_UY_ECI.Cal,TM.FS8_ATB:AEP_ORBN_UZ_ECI.Cal,TM.FS8_ATB:AEP_POSMAG.Cal,TM.FS8_ATB:AEP_ORBRATE.Cal,TM.FS8_ATB:AEP_LIMBANG.Cal,TM.FS8_ATB:AEP_ECLPANG.Cal,TM.FS8_ATB:AEP_INECLIPSE.Cal,TM.FS8_ATB:AEP_ECFTIME.Cal,TM.FS8_ATB:AEP_ECI2ECFANG.Cal,TM.FS8_ATB:AEP_ECI2ECFQ0.Cal,TM.FS8_ATB:AEP_ECI2ECFQ1.Cal,TM.FS8_ATB:AEP_ECI2ECFQ2.Cal,TM.FS8_ATB:AEP_ECI2ECFQ3.Cal,TM.FS8_ATB:AEP_POSX_ECF.Cal,TM.FS8_ATB:AEP_POSY_ECF.Cal,TM.FS8_ATB:AEP_POSZ_ECF.Cal,TM.FS8_ATB:AEP_VELX_ECF.Cal,TM.FS8_ATB:AEP_VELY_ECF.Cal,TM.FS8_ATB:AEP_VELZ_ECF.Cal,TM.FS8_ATB:AEP_ASCNODE.Cal,TM.FS8_ATB:AEP_ORBALT.Cal,TM.FS8_ATB:AEP_BADEPH_CUR.Cal,TM.FS8_ATB:AEP_BADEPH_CUM.Cal,TM.FS8_ATB:AEP_BADEPH_MAX.Cal,TM.FS8_ATB:AEP_STALE_CUR.Cal,TM.FS8_ATB:AEP_STALE_CUM.Cal,TM.FS8_ATB:AEP_STALE_MAX.Cal,TM.FS8_ATB:AEP_ORBN_MAGFRAC.Cal,TM.FS8_ATB:AEP_ORBN_ANGDIFF.Cal
2020/07/09 13:57:55.745,2020-07-09 13:57:56.168,1594303076.168,      0.100000,1,2408951.827167,-6085305.129408,1549526.072208,   5647.906577,   3280.357270,   4077.415894,GPS_PROP,3,      3.224171,     -0.305850,      0.873522,      0.378701,      0.733526,      0.426039,      0.529557,     -0.577290,     -0.020676,      0.816278,6725698.363149,      0.001145,      1.247910,      0.622115,TRUE,277739763.308000,  20253.105224,      0.000000,      0.000000,     -0.931854,     -0.362833,-5889662.230742,2854096.394901,1549526.072208,  -1734.481252,  -5806.373184,   4077.415894,1594302717.855000, 347561.363149,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:57.095,2020-07-09 00:04:57.621,1594253097.622,      0.100000,1,-1409941.027168,-6414053.084799,-1460982.703561,   6089.715389,  -2277.896498,   4120.272261,GPS_PROP,3,      3.214556,     -0.296681,      0.876180,      0.379853,      0.791138,     -0.295930,      0.535280,     -0.574586,     -0.059623,      0.816269,6727739.675019,      0.001144,      1.247004,      0.544010,TRUE,277689784.760500,  20249.460731,      0.000000,      0.000000,      0.583277,     -0.812273,5627121.329562,-3385781.478051,-1460982.703561,   3857.676336,   4632.077825,   4120.272261,1594247958.492500, 349602.675019,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:57.284,2020-07-09 00:05:17.623,1594253117.624,      0.099500,1,-1287775.594634,-6457930.265495,-1378192.155911,   6125.072912,  -2109.190277,   4157.592199,GPS_PROP,3,      3.214556,     -0.296681,      0.876180,      0.379853,      0.795727,     -0.274011,      0.540126,     -0.574595,     -0.059619,      0.816263,6727751.698357,      0.001144,      1.246999,      0.531465,TRUE,277689804.762500,  20249.462189,      0.000000,      0.000000,      0.582684,     -0.812698,5702942.673985,-3292366.041827,-1378192.155911,   3723.406332,   4708.191116,   4157.592199,1594247958.492500, 349614.698357,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:57.445,2020-07-09 00:05:37.642,1594253137.642,      0.116000,1,-1164833.419670,-6498453.721452,-1294607.773124,   6157.245508,  -1939.232238,   4192.755286,GPS_PROP,3,      3.214556,     -0.296681,      0.876180,      0.379853,      0.799902,     -0.251930,      0.544691,     -0.574604,     -0.059617,      0.816257,6727759.430276,      0.001144,      1.246995,      0.519547,TRUE,277689824.781000,  20249.463649,      0.000000,      0.000000,      0.582091,     -0.813124,5776120.132815,-3197369.837338,-1294607.773124,   3587.293442,   4782.303280,   4192.755286,1594247958.492500, 349622.430276,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:57.635,2020-07-09 00:05:57.638,1594253157.638,      0.093500,1,-1041437.273258,-6535519.380983,-1210449.295665,   6186.150779,  -1768.468673,   4225.670607,GPS_PROP,3,      3.214567,     -0.296692,      0.876177,      0.379852,      0.803652,     -0.229744,      0.548963,     -0.574612,     -0.059614,      0.816252,6727762.828067,      0.001144,      1.246994,      0.508335,TRUE,277689844.774000,  20249.465107,      0.000000,      0.000000,      0.581498,     -0.813548,5846468.047617,-3101034.753358,-1210449.295665,   3449.689233,   4854.226342,   4225.670607,1594247958.492500, 349625.828067,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:57.766,2020-07-09 00:06:17.641,1594253177.641,      0.108500,1,-917439.679402,-6569175.869462,-1125616.589879,   6211.827226,  -1596.695694,   4256.380228,GPS_PROP,3,      3.214567,     -0.296692,      0.876177,      0.379852,      0.806983,     -0.207428,      0.552949,     -0.574620,     -0.059612,      0.816247,6727761.877228,      0.001144,      1.246994,      0.497836,TRUE,277689864.776000,  20249.466565,      0.000000,      0.000000,      0.580905,     -0.813972,5914078.549907,-3003238.597713,-1125616.589879,   3310.423929,   4924.054024,   4256.380228,1594247958.492500, 349624.877228,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:57.915,2020-07-09 00:06:37.642,1594253197.642,      0.108500,1,-792964.164950,-6599387.264514,-1040194.120667,   6234.246913,  -1424.084301,   4284.851855,GPS_PROP,3,      3.214567,     -0.296692,      0.876177,      0.379852,      0.809890,     -0.185002,      0.556644,     -0.574627,     -0.059610,      0.816242,6727756.553458,      0.001144,      1.246996,      0.488113,TRUE,277689884.777500,  20249.468024,      0.000000,      0.000000,      0.580311,     -0.814395,5978886.439414,-2904069.795737,-1040194.120667,   3169.629015,   4991.719742,   4284.851855,1594247958.492500, 349619.553458,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:58.125,2020-07-09 00:06:57.644,1594253217.644,      0.093500,1,-668072.888995,-6626138.498653,-954224.677900,   6253.398554,  -1250.720703,   4311.071162,GPS_PROP,3,      3.214579,     -0.296703,      0.876174,      0.379850,      0.812372,     -0.162480,      0.560046,     -0.574633,     -0.059609,      0.816237,6727746.838597,      0.001144,      1.247001,      0.479222,TRUE,277689904.779000,  20249.469482,      0.000000,      0.000000,      0.579717,     -0.814818,6040863.445467,-2803569.442971,-954224.677900,   3027.368131,   5057.194124,   4311.071162,1594247958.492500, 349609.838597,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:58.235,2020-07-09 00:07:17.651,1594253237.651,      0.116500,1,-542771.761528,-6649425.663906,-867712.267772,   6269.278653,  -1076.612997,   4335.035048,GPS_PROP,3,      3.214579,     -0.296703,      0.876174,      0.379850,      0.814429,     -0.139861,      0.563156,     -0.574639,     -0.059608,      0.816233,6727732.710547,      0.001144,      1.247007,      0.471187,TRUE,277689924.790000,  20249.470942,      0.000000,      0.000000,      0.579122,     -0.815241,6100008.319700,-2701733.026137,-867712.267772,   2883.640508,   5120.476479,   4335.035048,1594247958.492500, 349595.710547,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:58.385,2020-07-09 00:07:37.647,1594253257.648,      0.093500,1,-417301.978864,-6669206.210995,-780823.720859,   6281.858670,   -902.096476,   4356.698770,GPS_PROP,3,      3.214579,     -0.296703,      0.876174,      0.379850,      0.816057,     -0.117189,      0.565966,     -0.574645,     -0.059607,      0.816229,6727714.181607,      0.001144,      1.247015,      0.464074,TRUE,277689944.782500,  20249.472400,      0.000000,      0.000000,      0.578528,     -0.815663,6156212.962744,-2598748.618793,-780823.720859,   2738.716622,   5181.450529,   4356.698770,1594247958.492500, 349577.181607,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:58.604,2020-07-09 00:07:57.642,1594253277.642,      0.106000,1,-291572.680815,-6685497.531598,-693496.474535,   6291.150487,   -727.044960,   4376.079927,GPS_PROP,3,      3.214590,     -0.296714,      0.876171,      0.379849,      0.817258,     -0.094448,      0.568479,     -0.574650,     -0.059606,      0.816226,6727691.226074,      0.001144,      1.247025,      0.457925,TRUE,277689964.781500,  20249.473858,      0.000000,      0.000000,      0.577933,     -0.816084,6209524.361058,-2494533.840747,-693496.474535,   2592.485490,   5240.166287,   4376.079927,1594247958.492500, 349554.226074,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:58.724,2020-07-09 00:08:17.638,1594253297.638,      0.094000,1,-165709.417625,-6698282.323751,-605817.789832,   6297.143751,   -551.633257,   4393.158376,GPS_PROP,3,      3.214590,     -0.296714,      0.876171,      0.379849,      0.818031,     -0.071660,      0.570693,     -0.574654,     -0.059606,      0.816223,6727663.851163,      0.001144,      1.247038,      0.452765,TRUE,277689984.777500,  20249.475316,      0.000000,      0.000000,      0.577338,     -0.816505,6259891.924755,-2389183.707911,-605817.789832,   2445.085861,   5296.567995,   4393.158376,1594247958.492500, 349526.851163,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:58.864,2020-07-09 00:08:37.658,1594253317.658,      0.116000,1, -39611.259025,-6707565.318281,-517717.086826,   6299.837979,   -375.720502,   4407.944069,GPS_PROP,3,      3.214590,     -0.296714,      0.876171,      0.379849,      0.818374,     -0.048808,      0.572610,     -0.574658,     -0.059606,      0.816220,6727632.015267,      0.001144,      1.247052,      0.448632,TRUE,277690004.797000,  20249.476776,      0.000000,      0.000000,      0.576742,     -0.816927,6307354.735801,-2282603.291776,-517717.086826,   2296.390886,   5350.700529,   4407.944069,1594247958.492500, 349495.015267,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:59.075,2020-07-09 00:08:57.644,1594253337.644,      0.096500,1,  86299.834951,-6713317.852976,-429489.486350,   6299.226311,   -199.895542,   4420.389014,GPS_PROP,3,      3.214602,     -0.296725,      0.876168,      0.379848,      0.818288,     -0.025967,      0.574222,     -0.574661,     -0.059605,      0.816218,6727595.816894,      0.001144,      1.247068,      0.445573,TRUE,277690024.783500,  20249.478233,      0.000000,      0.000000,      0.576146,     -0.817347,6351759.256876,-2175141.052733,-429489.486350,   2146.891722,   5402.387515,   4420.389014,1594247958.492500, 349458.816894,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:59.185,2020-07-09 00:09:17.661,1594253357.662,      0.116000,1, 212354.597546,-6715555.726050,-340903.425219,   6295.307689,    -23.696655,   4430.526261,GPS_PROP,3,      3.214602,     -0.296725,      0.876168,      0.379848,      0.817772,     -0.003078,      0.575534,     -0.574663,     -0.059605,      0.816217,6727555.152513,      0.001144,      1.247086,      0.443585,TRUE,277690044.800000,  20249.479693,      0.000000,      0.000000,      0.575550,     -0.817767,6393225.816610,-2066505.950298,-340903.425219,   1996.188682,   5451.768130,   4430.526261,1594247958.492500, 349418.152513,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:57:59.505,2020-07-09 13:58:00.170,1594303080.170,      0.101500,1,2431529.369428,-6072113.271224,1565827.511212,   5635.202970,   3312.263822,   4069.215789,GPS_PROP,3,      3.224171,     -0.305850,      0.873522,      0.378701,      0.731875,      0.430182,      0.528491,     -0.577288,     -0.020675,      0.816279,6725675.464059,      0.001145,      1.247920,      0.624859,TRUE,277739767.310000,  20253.105516,      0.000000,      0.000000,     -0.931907,     -0.362697,-5896548.778951,2830831.529855,1565827.511212,  -1707.067333,  -5820.228159,   4069.215789,1594302717.855000, 347538.464059,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:00.846,2020-07-09 00:09:37.645,1594253377.645,      0.100000,1, 338093.461619,-6714271.336618,-252282.044704,   6288.096829,    152.233656,   4438.319131,GPS_PROP,3,      3.214602,     -0.296725,      0.876168,      0.379848,      0.816829,      0.019775,      0.576541,     -0.574665,     -0.059605,      0.816215,6727510.163545,      0.001144,      1.247106,      0.442696,TRUE,277690064.784000,  20249.481150,      0.000000,      0.000000,      0.574954,     -0.818186,6431606.664565,-1957085.200713,-252282.044704,   1844.824122,   5498.665444,   4438.319131,1594247958.492500, 349373.163545,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:01.056,2020-07-09 00:09:57.650,1594253397.650,      0.096500,1, 463787.148276,-6709464.857548,-163434.890309,   6277.580875,    328.273929,   4443.786259,GPS_PROP,3,      3.214614,     -0.296736,      0.876165,      0.379846,      0.815456,      0.042643,      0.577246,     -0.574666,     -0.059605,      0.816214,6727460.751052,      0.001144,      1.247128,      0.442917,TRUE,277690084.789000,  20249.482609,      0.000000,      0.000000,      0.574357,     -0.818605,6466989.737966,-1846635.026913,-163434.890309,   1692.465709,   5543.184915,   4443.786259,1594247958.492500, 349323.751052,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:01.165,2020-07-09 00:10:17.660,1594253417.660,      0.093500,1, 589250.033738,-6701137.204687, -74492.855276,   6263.769468,    504.164384,   4446.915418,GPS_PROP,3,      3.214614,     -0.296736,      0.876165,      0.379846,      0.813655,      0.065490,      0.577648,     -0.574667,     -0.059606,      0.816214,6727406.976227,      0.001144,      1.247151,      0.444234,TRUE,277690104.796000,  20249.484068,      0.000000,      0.000000,      0.573759,     -0.819024,6499320.209863,-1735307.536998, -74492.855276,   1539.329237,   5585.258956,   4446.915418,1594247958.492500, 349269.976227,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:01.346,2020-07-09 00:10:37.652,1594253437.652,      0.101500,1, 714325.612452,-6689301.453472,  14432.779056,   6246.682277,    679.685366,   4447.704408,GPS_PROP,3,      3.214614,     -0.296736,      0.876165,      0.379846,      0.811428,      0.088289,      0.577745,     -0.574667,     -0.059606,      0.816214,6727348.907344,      0.001144,      1.247177,      0.446642,TRUE,277690124.790500,  20249.485526,      0.000000,      0.000000,      0.573162,     -0.819442,6528562.537504,-1623233.258017,  14432.779056,   1385.599123,   5624.838969,   4447.704408,1594253434.445500, 349211.907344,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:01.795,2020-07-09 00:10:57.665,1594253457.666,      0.109500,1, 839120.182189,-6673946.786382, 103417.506638,   6226.303993,    854.985960,   4446.153335,GPS_PROP,3,      3.214625,     -0.296747,      0.876161,      0.379845,      0.808774,      0.111059,      0.577539,     -0.574667,     -0.059605,      0.816214,6727286.493698,      0.001144,      1.247205,      0.450132,TRUE,277690144.800000,  20249.486985,      0.000000,      0.000000,      0.572564,     -0.819860,6554743.295827,-1510307.489693, 103417.506638,   1231.137010,   5661.959954,   4446.153335,1594253434.445500, 349149.493698,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:01.927,2020-07-09 00:11:17.653,1594253477.654,      0.097500,1, 963368.821875,-6655106.240179, 192272.257008,   6202.678218,   1029.693884,   4442.265727,GPS_PROP,3,      3.214625,     -0.296747,      0.876161,      0.379845,      0.805697,      0.133752,      0.577029,     -0.574666,     -0.059605,      0.816215,6727219.869742,      0.001144,      1.247234,      0.454664,TRUE,277690164.792500,  20249.488443,      0.000000,      0.000000,      0.571966,     -0.820277,6577809.489695,-1396760.850078, 192272.257008,   1076.263419,   5696.545059,   4442.265727,1594253434.445500, 349082.869742,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:02.066,2020-07-09 00:11:37.667,1594253497.668,      0.108500,1,1087220.679133,-6632756.974740, 281103.571001,   6175.776315,   1204.018741,   4436.036720,GPS_PROP,3,      3.214625,     -0.296747,      0.876161,      0.379845,      0.802196,      0.156395,      0.576214,     -0.574664,     -0.059605,      0.816216,6727148.958417,      0.001144,      1.247266,      0.460220,TRUE,277690184.802500,  20249.489902,      0.000000,      0.000000,      0.571368,     -0.820694,6597790.678676,-1282447.679822, 281103.571001,    920.784798,   5728.637088,   4436.036720,1594253434.445500, 349011.958417,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:02.266,2020-07-09 00:11:57.669,1594253517.670,      0.093500,1,1210449.522330,-6606937.308207, 369749.233136,   6145.645008,   1377.642095,   4427.475995,GPS_PROP,3,      3.214637,     -0.296758,      0.876158,      0.379843,      0.798274,      0.178946,      0.575097,     -0.574662,     -0.059605,      0.816217,6727073.891083,      0.001144,      1.247299,      0.466759,TRUE,277690204.804000,  20249.491361,      0.000000,      0.000000,      0.570769,     -0.821111,6614650.156048,-1167566.680660, 369749.233136,    764.976765,   5758.176968,   4427.475995,1594253434.445500, 348936.891083,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:02.436,2020-07-09 00:12:17.658,1594253537.658,      0.096000,1,1332994.520324,-6577664.352762, 458165.029832,   6112.303214,   1550.477894,   4416.590622,GPS_PROP,3,      3.214637,     -0.296758,      0.876158,      0.379843,      0.793936,      0.201394,      0.573678,     -0.574659,     -0.059604,      0.816219,6726994.717061,      0.001144,      1.247334,      0.474234,TRUE,277690224.797500,  20249.492819,      0.000000,      0.000000,      0.570170,     -0.821526,6628385.031129,-1052166.625545, 458165.029832,    608.909938,   5785.154034,   4416.590622,1594253434.445500, 348857.717061,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:02.535,2020-07-09 00:12:37.675,1594253557.675,      0.115000,1,1454980.575749,-6544904.118600, 546441.244775,   6075.712997,   1722.702368,   4403.366737,GPS_PROP,3,      3.214637,     -0.296758,      0.876158,      0.379843,      0.789176,      0.223762,      0.571954,     -0.574656,     -0.059603,      0.816222,6726911.358972,      0.001144,      1.247371,      0.482617,TRUE,277690244.814000,  20249.494278,      0.000000,      0.000000,      0.569571,     -0.821942,6639007.399699,-936119.193380, 546441.244775,    452.416250,   5809.593799,   4403.366737,1594253434.445500, 348774.358972,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 13:58:02.735,2020-07-09 00:12:57.661,1594253577.662,      0.098000,1,1576021.156644,-6508762.238879, 634297.892700,   6035.991966,   1893.769577,   4387.847424,GPS_PROP,3,      3.214648,     -0.296770,      0.876155,      0.379842,      0.784009,      0.245980,      0.569933,     -0.574652,     -0.059602,      0.816224,6726824.093518,      0.001145,      1.247410,      0.491839,TRUE,277690264.800500,  20249.495736,      0.000000,      0.000000,      0.568972,     -0.822357,6646486.580331,-819783.328647, 634297.892700,    295.984427,   5831.420606,   4387.847424,1594253434.445500, 348687.093518,0,0,0,0,0,0,      1.000000,      0.000000
